ids,pred_status
112038,0
112048,0
112050,0
112052,0
112055,0
112059,0
112061,0
112070,0
112071,0
112079,0
112081,0
112085,0
112087,0
112090,0
112091,0
112096,0
112098,0
112099,0
112104,0
112105,0
112106,0
112107,0
112108,0
112115,0
112122,0
112124,0
112127,0
112129,0
112135,0
112136,0
112145,0
112147,0
112149,0
112155,0
112160,0
112161,0
112168,0
112172,0
112175,0
112178,0
112179,0
112181,0
112187,0
112192,0
112200,0
112215,0
112218,0
112224,0
112226,0
112229,0
112231,0
112234,0
112235,0
112236,0
112239,0
112243,0
112245,0
112254,0
112256,0
112260,0
112263,0
112265,0
112268,0
112271,0
112273,0
112274,0
112276,0
112278,0
112280,0
112284,0
112288,0
112292,0
112298,0
112299,0
112302,0
112305,0
112307,0
112308,0
112316,0
112319,0
112322,0
112324,0
112326,0
112327,0
112328,0
112332,0
112336,0
112337,0
112339,0
112350,0
112352,0
112359,0
112365,0
112368,0
112371,0
112379,0
112389,0
112396,0
112399,0
112405,0
112409,0
112413,0
112414,0
112440,0
112441,0
112442,0
112447,0
112449,0
112450,0
112458,0
112459,0
112460,0
112462,0
112467,0
112468,0
112472,0
112473,0
112480,0
112483,0
112486,0
112487,0
112493,0
112496,0
112499,0
112500,0
112502,0
112504,0
112505,0
112506,0
112507,0
112512,0
112516,0
112518,0
112525,0
112526,0
112528,0
112529,0
112531,0
112533,0
112536,0
112537,0
112540,0
112542,0
112547,0
112551,0
112554,0
112555,0
112567,0
112571,0
112578,0
112579,0
112585,0
112587,0
112588,0
112607,0
112608,0
112612,0
112616,0
112619,0
112620,0
112626,0
112629,0
112636,0
112639,0
112649,0
112660,0
112662,0
112666,0
112674,0
112675,0
112685,0
112687,0
112689,0
112691,0
112693,0
112702,0
112707,0
112711,0
112713,0
112717,0
112721,0
112724,0
112727,0
112731,0
112732,0
112733,0
112737,0
112738,0
112743,0
112747,0
112753,0
112768,0
112772,0
112773,0
112797,0
112798,0
112801,0
112802,0
112804,0
112814,0
112818,0
112824,0
112825,0
112829,0
112834,0
112835,0
112837,0
112845,0
112847,0
112848,0
112849,0
112852,0
112853,0
112859,0
112861,0
112862,0
112869,0
112877,0
112884,0
112897,0
112905,0
112906,0
112908,0
112918,0
112920,0
112922,0
112924,0
112929,0
112936,0
112938,0
112945,0
112946,0
112954,0
112957,0
112964,0
112969,0
112970,0
112976,0
112979,0
112981,0
112987,0
112989,0
112998,0
113007,0
113008,0
113013,0
113015,0
113016,0
113027,0
113030,0
113039,0
113041,0
113042,0
113043,0
113046,0
113052,0
113058,0
113059,0
113060,0
113063,0
113065,1
113068,0
113075,0
113079,0
113080,0
113086,0
113087,0
113089,0
113091,0
113095,0
113097,0
113098,0
113101,0
113104,0
113108,0
113110,0
113112,0
113115,0
113117,0
113127,0
113128,0
113144,0
113145,0
113147,0
113149,0
113163,0
113169,0
113174,0
113175,0
113178,0
113179,1
113181,0
113186,0
113188,0
113190,0
113203,0
113204,0
113205,0
113209,0
113212,0
113216,0
113224,0
113225,0
113233,0
113237,0
113243,0
113244,0
113245,0
113246,0
113249,0
113252,0
113253,0
113256,0
113261,0
113262,0
113270,0
113271,0
113273,0
113275,0
113278,0
113280,1
113281,0
113282,0
113289,0
113291,0
113297,0
113300,0
113301,0
113304,0
113308,0
113322,0
113329,0
113330,0
113338,0
113347,0
113350,0
113351,0
113357,0
113358,0
113359,0
113360,0
113370,0
113371,0
113376,0
113378,0
113381,0
113382,0
113383,0
113387,0
113388,0
113389,0
113390,0
113396,0
113402,0
113407,0
113418,0
113420,0
113421,0
113422,0
113426,0
113433,0
113434,0
113439,0
113442,0
113448,0
113450,0
113463,0
113469,0
113472,0
113474,0
113478,0
113480,0
113481,0
113483,0
113484,0
113486,0
113489,0
113492,0
113499,0
113501,0
113502,0
113505,0
113509,0
113510,0
113511,0
113526,0
113530,0
113539,0
113541,0
113545,0
113548,0
113549,0
113550,0
113553,0
113556,0
113557,0
113563,0
113564,0
113569,0
113576,0
113579,0
113585,0
113588,0
113590,0
113592,0
113595,0
113600,0
113606,0
113608,0
113609,0
113621,0
113622,0
113623,0
113628,0
113630,0
113635,0
113638,0
113643,0
113648,1
113651,0
113656,0
113661,0
113665,0
113666,0
113667,0
113682,0
113683,0
113702,0
113703,0
113706,0
113707,0
113710,0
113711,0
113713,0
113714,0
113715,0
113717,0
113718,0
113719,0
113722,0
113724,0
113726,0
113727,0
113732,0
113733,0
113740,0
113750,0
113751,0
113752,0
113754,0
113755,0
113760,0
113765,0
113776,0
113778,0
113780,0
113783,0
113790,0
113791,0
113792,0
113795,0
113799,0
113802,0
113805,0
113809,0
113811,0
113820,0
113823,0
113824,0
113826,0
113828,0
113830,0
113831,0
113832,0
113833,0
113836,0
113843,0
113847,0
113851,0
113854,0
113856,0
113858,0
113859,0
113862,0
113865,0
113879,0
113882,0
113883,0
113884,0
113888,0
113900,0
113901,0
113902,0
113906,0
113914,1
113918,0
113920,0
113923,0
113925,0
113926,0
113931,0
113933,0
113934,0
113938,0
113942,0
113946,0
113954,0
113956,0
113957,0
113958,0
113965,0
113967,0
113977,0
113978,0
113980,0
113983,0
113986,0
113993,0
113994,0
113996,0
113998,0
113999,0
114003,0
114010,0
114021,0
114022,0
114024,0
114028,0
114030,0
114035,0
114036,0
114039,0
114041,0
114044,0
114046,0
114047,0
114051,0
114052,0
114057,0
114058,0
114062,0
114063,0
114065,0
114066,0
114068,0
114070,0
114072,0
114074,0
114075,0
114076,0
114077,0
114079,0
114085,0
114091,0
114094,0
114097,0
114100,0
114104,0
114124,0
114126,0
114127,0
114131,0
114132,0
114133,0
114136,0
114148,0
114149,0
114152,0
114159,0
114164,0
114170,0
114173,0
114181,0
114199,0
114205,0
114211,0
114213,0
114226,0
114228,0
114229,0
114230,0
114235,0
114236,1
114238,0
114240,0
114244,0
114253,0
114254,0
114257,0
114258,0
114259,0
114262,0
114263,0
114264,0
114266,0
114268,0
114270,0
114273,0
114276,1
114278,0
114282,0
114285,0
114286,0
114287,0
114293,0
114298,0
114299,0
114303,0
114306,0
114310,0
114317,0
114318,1
114329,0
114331,0
114332,0
114335,0
114344,0
114346,0
114349,0
114351,0
114357,0
114358,0
114359,0
114360,0
114361,0
114362,0
114363,0
114366,0
114374,0
114378,0
114379,0
114380,0
114383,0
114394,0
114395,0
114399,0
114400,0
114402,0
114404,0
114407,1
114408,0
114409,0
114418,0
114419,0
114426,0
114428,0
114437,0
114439,0
114445,0
114446,0
114449,0
114450,0
114455,0
114456,0
114457,0
114459,0
114460,0
114465,0
114466,0
114468,0
114475,0
114477,0
114478,0
114479,0
114486,0
114491,0
114492,0
114499,0
114501,0
114502,0
114507,0
114509,0
114512,0
114515,1
114519,0
114520,0
114523,0
114527,0
114531,0
114532,0
114536,0
114537,0
114539,0
114540,0
114546,0
114548,0
114550,0
114551,0
114556,0
114557,0
114558,0
114572,0
114575,0
114577,0
114578,0
114580,0
114581,0
114583,0
114584,0
114585,0
114586,0
114591,0
114592,0
114593,0
114598,0
114602,0
114606,0
114609,0
114618,0
114621,0
114626,0
114627,0
114629,0
114632,0
114641,0
114642,0
114644,0
114649,0
114651,0
114653,0
114658,0
114660,0
114661,0
114663,0
114671,0
114679,0
114681,0
114683,0
114687,0
114693,0
114702,0
114714,0
114720,0
114727,0
114731,0
114734,0
114748,0
114749,0
114750,0
114752,0
114777,0
114782,0
114786,0
114787,0
114796,0
114798,0
114799,0
114802,0
114803,1
114805,0
114810,0
114812,0
114815,0
114816,0
114820,0
114822,0
114825,0
114834,0
114843,0
114849,0
114864,0
114865,0
114866,0
114867,0
114868,0
114873,0
114875,0
114877,0
114878,0
114885,0
114888,0
114893,0
114896,0
114898,0
114906,0
114922,0
114923,0
114924,0
114928,0
114929,0
114930,0
114932,0
114937,0
114938,0
114940,0
114943,0
114944,0
114945,0
114953,0
114956,0
114958,0
114966,0
114968,0
114970,0
114974,0
114975,0
114976,0
114980,0
114985,0
114994,0
114996,0
115003,0
115006,0
115007,0
115012,0
115020,0
115022,0
115023,0
115024,0
115028,1
115038,0
115043,0
115044,0
115049,0
115050,0
115054,0
115058,0
115060,0
115061,0
115064,0
115069,0
115070,0
115071,0
115072,0
115079,0
115084,0
115088,0
115089,0
115092,0
115110,0
115111,0
115115,0
115119,0
115122,0
115132,0
115134,0
115135,0
115145,0
115148,0
115155,0
115156,0
115159,0
115161,0
115164,0
115165,0
115174,0
115176,0
115179,0
115185,0
115196,0
115197,0
115207,0
115213,0
115214,0
115215,0
115218,0
115220,0
115226,0
115236,0
115239,0
115241,0
115251,0
115253,0
115255,0
115258,0
115263,0
115265,0
115266,0
115270,0
115283,0
115286,0
115291,0
115303,0
115305,0
115306,0
115308,0
115310,0
115311,0
115312,0
115318,0
115324,0
115326,0
115328,0
115334,0
115336,0
115337,0
115340,0
115341,0
115344,0
115346,0
115350,0
115353,0
115354,0
115366,0
115367,0
115371,0
115374,0
115378,0
115384,0
115390,0
115398,0
115399,0
115411,0
115416,0
115418,0
115423,0
115427,0
115430,0
115433,0
115435,0
115436,0
115437,0
115443,0
115472,0
115473,0
115475,0
115479,1
115480,0
115483,0
115485,0
115488,0
115489,0
115490,0
115494,0
115498,0
115499,0
115501,0
115502,0
115503,0
115504,0
115508,0
115511,0
115517,0
115521,0
115523,0
115524,0
115532,0
115537,0
115545,0
115557,0
115562,0
115565,0
115566,0
115567,0
115570,0
115571,0
115573,0
115575,0
115577,0
115580,0
115583,0
115587,0
115588,0
115592,0
115594,0
115596,0
115603,0
115605,0
115612,0
115613,0
115619,0
115623,0
115624,0
115629,0
115630,0
115632,0
115635,0
115639,0
115640,0
115643,0
115645,0
115660,0
115666,0
115676,0
115678,0
115693,0
115695,0
115696,0
115697,0
115699,0
115701,0
115703,0
115709,0
115711,0
115715,0
115716,0
115720,0
115722,0
115724,0
115734,0
115753,1
115756,0
115767,1
115768,0
115784,0
115785,0
115788,0
115796,0
115798,0
115804,0
115806,0
115807,0
115809,0
115815,0
115816,0
115826,0
115828,0
115834,0
115837,0
115838,0
115840,0
115844,0
115849,0
115851,0
115865,0
115866,0
115871,0
115875,0
115877,0
115886,0
115887,0
115888,0
115889,0
115893,0
115897,0
115899,0
115903,0
115904,0
115906,0
115910,0
115911,0
115912,1
115922,0
115923,0
115924,0
115927,0
115928,1
115932,0
115937,0
115943,0
115944,0
115945,0
115948,0
115951,0
115956,0
115959,0
115961,0
115969,0
115970,0
115972,0
115983,0
115984,0
115994,0
116003,0
116010,0
116011,0
116014,0
116015,0
116016,0
116023,0
116025,0
116027,0
116029,0
116038,0
116044,0
116045,0
116049,0
116052,0
116059,0
116061,0
116062,0
116063,0
116069,0
116071,1
116076,0
116077,0
116080,0
116082,0
116083,0
116084,0
116090,0
116091,0
116093,0
116094,0
116095,0
116102,0
116103,0
116105,0
116107,0
116108,0
116110,0
116117,0
116119,0
116122,0
116123,0
116127,0
116128,0
116133,0
116135,0
116143,0
116148,0
116149,0
116151,0
116152,0
116154,0
116161,0
116162,0
116165,0
116166,0
116168,0
116169,0
116171,0
116172,0
116173,0
116174,0
116175,0
116183,0
116184,0
116186,0
116191,0
116197,0
116199,0
116207,0
116208,0
116209,0
116211,0
116213,0
116216,0
116218,0
116220,0
116222,0
116228,0
116229,0
116243,0
116251,0
116257,0
116262,0
116265,0
116275,1
116276,0
116281,0
116282,0
116287,0
116291,0
116295,0
116302,0
116303,0
116309,0
116314,0
116316,0
116318,0
116320,0
116321,0
116323,0
116325,0
116327,0
116334,0
116339,0
116343,0
116344,0
116346,0
116348,0
116352,0
116357,0
116358,0
116359,0
116365,0
116366,0
116368,0
116369,0
116372,0
116379,0
116380,0
116383,1
116385,0
116387,0
116392,0
116393,0
116395,0
116403,0
116413,0
116418,0
116426,0
116432,0
116433,0
116436,0
116446,0
116452,0
116456,0
116459,0
116460,1
116462,0
116464,0
116466,0
116470,0
116471,0
116472,0
116476,0
116477,0
116482,0
116483,0
116484,0
116487,0
116489,0
116492,0
116493,0
116508,0
116513,0
116515,0
116517,0
116519,0
116520,0
116521,0
116523,0
116524,0
116528,0
116529,0
116530,0
116549,0
116553,0
116556,0
116557,0
116564,0
116565,0
116569,0
116570,0
116574,0
116575,0
116583,0
116586,0
116589,0
116590,0
116593,0
116595,0
116596,0
116597,0
116600,0
116605,0
116607,0
116632,0
116639,0
116642,0
116643,0
116649,0
116654,0
116655,0
116656,0
116663,0
116667,0
116668,0
116670,0
116672,0
116673,0
116679,0
116682,0
116690,0
116693,0
116695,0
116701,0
116705,0
116707,0
116708,0
116712,0
116714,0
116718,0
116719,0
116721,0
116724,0
116725,0
116726,0
116728,0
116730,0
116733,0
116734,0
116735,0
116741,0
116742,0
116744,0
116745,0
116752,0
116760,0
116761,0
116767,0
116768,0
116776,0
116779,0
116780,0
116789,0
116791,0
116798,0
116802,0
116804,0
116807,0
116810,0
116811,0
116815,0
116816,0
116823,0
116827,0
116835,0
116837,0
116839,0
116847,0
116850,0
116852,0
116854,0
116857,0
116858,0
116860,0
116865,0
116867,0
116869,0
116870,0
116879,0
116880,0
116881,0
116882,0
116885,0
116888,0
116889,0
116891,0
116893,0
116894,0
116896,0
116901,0
116904,0
116907,0
116913,0
116919,0
116933,0
116936,0
116938,0
116940,0
116947,0
116948,0
116949,0
116950,0
116952,0
116955,0
116956,0
116958,0
116959,0
116960,0
116962,0
116963,0
116965,0
116966,0
116978,0
116980,0
116982,0
116983,0
116987,0
117000,0
117001,0
117002,0
117010,0
117011,0
117013,0
117015,0
117023,0
117024,0
117030,0
117034,0
117036,0
117050,0
117051,0
117052,0
117053,0
117057,0
117059,0
117060,0
117062,0
117064,0
117068,0
117069,0
117075,0
117077,0
117081,0
117085,0
117086,0
117087,0
117090,0
117091,0
117094,0
117096,0
117097,0
117102,0
117104,0
117108,0
117109,0
117110,0
117116,0
117118,0
117119,0
117121,0
117122,0
117125,0
117131,0
117132,0
117134,0
117135,0
117136,0
117139,0
117141,0
117157,0
117162,0
117169,0
117174,0
117179,0
117182,0
117183,0
117184,0
117185,0
117190,0
117192,0
117200,0
117201,0
117202,0
117203,0
117204,0
117207,0
117216,0
117219,0
117222,0
117227,0
117232,0
117233,1
117241,0
117244,0
117247,0
117249,0
117255,0
117256,0
117257,0
117263,0
117264,0
117268,0
117269,0
117271,0
117272,0
117273,0
117274,0
117275,0
117280,1
117283,0
117284,0
117285,0
117287,0
117289,0
117291,0
117295,0
117296,0
117297,0
117299,0
117306,0
117307,0
117312,0
117314,0
117316,0
117317,0
117326,0
117328,0
117334,0
117340,0
117351,0
117354,0
117359,0
117369,0
117373,0
117377,0
117378,0
117384,0
117392,0
117395,0
117399,0
117400,0
117401,0
117407,0
117415,0
117418,0
117419,0
117422,0
117423,0
117425,0
117428,0
117436,0
117437,0
117439,0
117442,0
117443,0
117454,0
117456,0
117457,0
117460,0
117461,0
117464,0
117465,0
117474,0
117475,0
117477,0
117479,0
117492,0
117495,0
117496,0
117498,0
117500,0
117501,0
117502,0
117504,0
117509,0
117520,0
117521,0
117523,0
117524,0
117526,0
117532,0
117533,0
117534,0
117535,0
117543,0
117546,0
117549,0
117551,0
117558,1
117566,0
117567,0
117574,0
117578,0
117584,0
117589,0
117590,0
117594,0
117598,0
117600,0
117604,0
117606,0
117608,0
117610,0
117611,0
117615,0
117622,0
117624,0
117625,0
117627,0
117633,0
117634,0
117644,0
117649,0
117656,0
117665,0
117666,0
117676,0
117678,0
117679,0
117681,0
117699,0
117700,0
117702,1
117719,0
117731,0
117735,0
117737,0
117740,1
117743,0
117747,0
117748,0
117749,0
117750,0
117751,0
117752,0
117756,0
117765,0
117768,0
117769,0
117772,0
117777,0
117781,0
117796,0
117808,0
117810,0
117811,0
117815,0
117821,0
117826,0
117828,0
117829,0
117831,0
117833,0
117836,0
117837,0
117840,0
117842,0
117845,0
117847,0
117861,0
117862,0
117863,0
117865,0
117868,0
117872,0
117874,0
117875,0
117878,0
117881,0
117884,0
117889,0
117892,0
117893,0
117895,0
117901,0
117903,0
117904,0
117909,1
117920,0
117921,0
117929,0
117935,0
117941,0
117962,0
117964,0
117968,0
117969,1
117974,1
117979,0
117980,0
117986,0
117987,0
117992,0
117997,0
118000,0
118002,0
118004,0
118005,0
118014,0
118015,0
118018,0
118020,0
118022,0
118024,0
118026,0
118032,0
118035,0
118055,0
118059,0
118068,0
118070,0
118072,0
118076,0
118077,0
118081,0
118082,0
118085,0
118089,0
118090,0
118098,0
118099,0
118117,0
118126,0
118130,0
118131,0
118132,0
118135,1
118141,0
118144,0
118150,0
118151,0
118156,0
118157,0
118159,0
118161,0
118168,1
118169,0
118171,0
118174,0
118176,0
118178,0
118183,0
118184,0
118186,0
118187,0
118196,0
118200,0
118203,0
118221,0
118223,0
118225,0
118226,0
118231,0
118233,0
118237,0
118241,0
118242,0
118244,0
118259,0
118260,0
118261,0
118266,0
118268,0
118271,0
118273,0
118280,0
118282,0
118284,0
118285,0
118287,0
118291,0
118294,0
118295,0
118296,0
118298,0
118299,0
118309,0
118310,0
118312,0
118314,0
118319,0
118324,0
118326,1
118331,0
118333,0
118334,0
118337,0
118340,0
118343,0
118346,0
118352,0
118353,0
118357,0
118358,0
118359,0
118360,0
118361,0
118363,0
118364,0
118366,0
118367,0
118372,0
118376,0
118379,0
118383,0
118387,0
118389,0
118391,0
118393,0
118394,0
118395,0
118397,0
118404,0
118408,0
118410,0
118412,0
118413,0
118417,0
118418,0
118419,0
118422,0
118423,0
118426,0
118427,1
118429,0
118433,0
118434,1
118437,0
118440,0
118441,0
118442,0
118450,1
118452,0
118458,0
118461,0
118468,0
118473,0
118474,0
118480,0
118481,0
118484,0
118487,0
118492,0
118496,0
118508,0
118511,0
118512,0
118516,0
118523,0
118531,0
118533,1
118537,0
118538,0
118542,0
118544,0
118547,0
118549,0
118550,0
118553,1
118559,0
118564,0
118565,0
118566,0
118571,0
118573,0
118576,0
118578,0
118582,0
118583,0
118584,0
118587,0
118588,0
118589,0
118598,0
118599,0
118607,0
118608,0
118612,0
118614,0
118615,0
118618,0
118620,0
118623,0
118645,0
118654,0
118655,0
118660,0
118673,0
118677,0
118682,0
118684,0
118687,0
118691,0
118694,0
118698,0
118699,0
118706,0
118707,0
118708,0
118709,0
118714,0
118720,0
118725,0
118726,0
118728,0
118729,0
118731,0
118733,0
118734,0
118741,0
118742,0
118751,0
118754,0
118756,0
118764,0
118767,0
118770,0
118772,0
118775,0
118776,0
118780,0
118785,0
118786,0
118788,0
118793,0
118794,0
118798,0
118805,0
118823,0
118824,0
118826,0
118828,1
118829,0
118832,1
118836,0
118840,0
118853,0
118857,0
118859,0
118863,0
118867,0
118869,0
118870,0
118873,0
118876,0
118877,0
118884,0
118885,0
118886,0
118891,0
118900,0
118906,0
118910,0
118914,0
118918,0
118920,0
118921,0
118922,0
118923,0
118924,0
118931,0
118937,0
118941,0
118943,0
118945,0
118946,0
118952,0
118957,0
118958,0
118960,0
118961,0
118968,0
118971,1
118979,0
118980,0
118982,0
118983,0
118985,0
118994,0
118995,0
118996,0
118999,1
119007,0
119009,0
119010,0
119019,0
119033,0
119041,0
119043,0
119050,0
119061,0
119062,0
119066,0
119077,0
119081,0
119086,0
119088,0
119092,0
119111,0
119117,0
119120,0
119124,0
119126,0
119127,0
119128,0
119137,0
119139,0
119140,0
119142,0
119145,0
119150,1
119163,0
119165,0
119167,0
119168,0
119169,0
119174,0
119175,0
119180,0
119181,0
119191,0
119193,0
119194,0
119198,0
119200,0
119201,0
119205,0
119210,0
119213,0
119214,0
119226,0
119232,0
119234,0
119241,0
119255,0
119261,0
119263,0
119268,0
119272,0
119273,0
119278,0
119295,0
119299,0
119300,0
119307,0
119311,0
119322,0
119342,0
119350,0
119354,0
119355,0
119362,0
119365,0
119368,0
119371,0
119372,0
119375,0
119376,0
119377,0
119379,0
119380,0
119382,0
119386,0
119388,0
119396,0
119401,0
119404,0
119422,0
119423,0
119428,0
119436,0
119439,0
119440,0
119442,0
119445,0
119449,1
119453,0
119455,0
119456,0
119462,0
119467,0
119473,0
119475,0
119481,0
119482,0
119486,0
119487,0
119501,1
119506,1
119510,0
119514,1
119517,0
119522,0
119524,0
119531,0
119537,0
119554,0
119560,0
119567,0
119576,0
119584,0
119595,0
119597,0
119598,1
119605,0
119609,0
119610,0
119623,0
119626,0
119628,0
119631,0
119635,0
119642,0
119649,0
119650,0
119651,0
119655,0
119658,0
119662,0
119663,0
119664,0
119667,0
119671,0
119672,0
119676,0
119679,0
119680,0
119681,0
119687,0
119693,0
119695,0
119696,0
119699,0
119701,0
119708,0
119709,0
119710,0
119711,0
119712,0
119715,0
119721,0
119725,0
119727,0
119728,0
119733,0
119740,0
119746,0
119762,0
119767,0
119772,0
119777,0
119778,0
119786,0
119787,0
119796,0
119798,0
119801,0
119802,0
119804,0
119805,0
119811,0
119812,0
119813,0
119818,0
119819,0
119825,0
119828,0
119829,0
119833,0
119834,0
119840,0
119842,0
119844,0
119849,0
119854,0
119861,0
119862,0
119864,0
119867,0
119869,0
119878,0
119879,0
119884,0
119889,0
119896,0
119897,0
119898,0
119902,0
119905,1
119910,0
119913,0
119916,0
119917,0
119919,0
119921,0
119926,0
119933,0
119936,0
119937,0
119943,1
119944,0
119949,0
119950,0
119952,0
119953,0
119967,0
119969,0
119971,0
119980,0
119984,0
119987,0
119988,0
119997,0
119999,0
120006,0
120007,0
120011,0
120016,0
120017,0
120026,0
120029,0
120034,0
120037,0
120038,0
120039,0
120040,0
120046,0
120053,0
120054,0
120056,1
120059,0
120061,0
120084,0
120086,0
120104,0
120106,0
120107,0
120109,0
120110,0
120120,0
120123,0
120132,0
120144,0
120147,0
120177,0
120178,0
120184,0
120191,0
120202,0
120204,0
120205,0
120207,0
120210,0
120213,0
120214,0
120217,0
120228,0
120235,0
120243,0
120244,0
120248,0
120249,0
120258,0
120263,0
120265,0
120272,0
120277,0
120278,0
120279,0
120284,0
120288,0
120296,0
120297,0
120300,0
120304,0
120306,0
120316,0
120320,0
120323,0
120324,0
120329,0
120336,0
120338,0
120342,0
120343,0
120354,0
120357,0
120358,0
120361,0
120363,0
120365,0
120366,0
120371,0
120374,0
120385,0
120387,0
120400,0
120403,0
120409,0
120410,0
120412,0
120413,0
120425,0
120427,0
120440,0
120446,0
120451,0
120454,0
120459,0
120462,0
120465,0
120467,0
120468,0
120499,0
120503,0
120509,0
